gift_id,contact_id,gift_date,amount,gift_type,campaign
13178,003XX00000VzvYfVh5,2020-09-01,20.0,one_time,Annual Fund 2020
13179,003XX00000VzvYfVh5,2020-10-16,25,one_time,Annual Fund 2023
13180,003XX00000VzvYfVh5,2021-04-03,20.0,recurring,Spring Gala 2022
13181,003XX00000VzvYfVh5,2021-04-03,20.0,event,
13182,003XX00000oh6bcZKV,2021-12-19,75,planned_giving,
13183,003XX00000oh6bcZKV,2022-01-05,450,one_time,
13184,003XX00000gP4EykhM,2007-11-05,150,one_time,Spring Gala 2022
13185,003XX00000gP4EykhM,2007-12-05,75,recurring,Spring Appeal 2023
13186,003XX00000gP4EykhM,2008-11-01,50,recurring,Spring Appeal 2022
13187,003XX00000gP4EykhM,2009-11-06,25,one_time,
13188,003XX00000gP4EykhM,2010-10-03,75,recurring,
13189,003XX00000gP4EykhM,2010-10-05,100,one_time,Year-End Appeal 2024
13190,003XX00000gP4EykhM,2010-10-17,75,one_time,Annual Fund 2020
13191,003XX00000gP4EykhM,2010-12-19,125,recurring,
13192,003XX00000gP4EykhM,2012-09-10,20.0,recurring,
13193,003XX00000gP4EykhM,2013-04-06,75,one_time,Spring Appeal 2023
13194,003XX00000An65fnw4,2010-11-09,250,one_time,
13195,003XX00000DoVmhoaN,2007-11-05,30,recurring,
13196,003XX00000kqvZIu0O,2016-05-23,50,one_time,Year-End Appeal 2022
13197,003XX00000PI2rTqmU,2022-11-23,30,one_time,Spring Appeal 2022
13198,003XX00000PI2rTqmU,2023-05-18,20.0,one_time,Spring Gala 2022
13199,003XX00000PI2rTqmU,2023-09-09,25,planned_giving,Annual Fund 2022
13200,003XX00000PI2rTqmU,2023-09-09,20.0,one_time,
13201,003XX00000PI2rTqmU,2023-09-09,20.0,one_time,Annual Fund 2023
13202,003XX00000X0Krmnar,2017-02-20,75,recurring,
13203,003XX00000yUB6Zfji,2018-10-25,20.0,one_time,
13204,003XX00000dUdySQnZ,2026-01-29,30,one_time,Spring Appeal 2022
13205,003XX000009KSjhERX,2020-05-08,50,recurring,Annual Fund 2023
13206,003XX00000WwNYbcA4,2023-12-10,20.0,one_time,Spring Gala 2023
13207,003XX00000WwNYbcA4,2024-04-26,30,one_time,
13208,003XX00000WwNYbcA4,2024-07-09,20.0,one_time,
13209,003XX00000WwNYbcA4,2024-09-25,20.0,event,Annual Fund 2020
13210,003XX00000WwNYbcA4,2024-09-25,20.0,one_time,Annual Fund 2021
13211,003XX00000SWZM7vKt,2020-11-27,300,one_time,Annual Fund 2022
13212,003XX00000NVEqzw8s,2021-04-19,35,one_time,Spring Gala 2022
13213,003XX00000NOscgnm9,2017-11-12,20.0,one_time,Spring Appeal 2024
13214,003XX00000NOscgnm9,2020-10-09,20.0,one_time,Annual Fund 2023
13215,003XX00000NOscgnm9,2021-10-05,25,recurring,
13216,003XX00000NOscgnm9,2022-11-01,25,one_time,Year-End Appeal 2023
13217,003XX00000QT17TP61,2015-03-01,20.0,one_time,Spring Appeal 2023
13218,003XX00000uTQAG4Sg,2020-10-21,30,recurring,
13219,003XX00000AFrfaD0O,2019-09-16,75,one_time,Spring Gala 2022
13220,003XX00000b1FgeCLN,2014-06-05,20.0,event,Year-End Appeal 2023
13221,003XX00000RPP81vRN,2024-10-07,20.0,recurring,
13222,003XX00000RPP81vRN,2024-10-07,20.0,one_time,Annual Fund 2020
13223,003XX00000RPP81vRN,2024-10-07,20.0,event,Annual Fund 2022
13224,003XX00000RPP81vRN,2024-10-18,20.0,one_time,Year-End Appeal 2023
13225,003XX00000RPP81vRN,2024-10-18,20.0,one_time,Spring Gala 2022
13226,003XX00000fpOnmDB5,2020-08-20,35,one_time,
13227,003XX00000fpOnmDB5,2021-10-04,100,one_time,Planned Giving Society
13228,003XX00000fpOnmDB5,2021-11-13,40,one_time,Year-End Appeal 2024
13229,003XX00000fpOnmDB5,2023-01-06,40,one_time,Year-End Appeal 2024
13230,003XX00000fpOnmDB5,2023-01-06,30,one_time,Annual Fund 2023
13231,003XX00000jufimjS1,2021-04-13,20.0,one_time,Spring Appeal 2023
13232,003XX00000jufimjS1,2021-04-13,100,event,
13233,003XX00000jufimjS1,2021-04-13,20.0,one_time,Annual Fund 2023
13234,003XX000005uGMmUZn,2011-10-06,75,recurring,Annual Fund 2022
13235,003XX00000Gp5DwSEm,2024-12-13,100,event,Spring Gala 2022
13236,003XX00000Gp5DwSEm,2024-12-13,250,one_time,Year-End Appeal 2022
13237,003XX00000Gp5DwSEm,2024-12-13,125,one_time,Year-End Appeal 2023
13238,003XX00000Gp5DwSEm,2025-02-22,50,one_time,Major Gift Initiative 2022
13239,003XX00000Gp5DwSEm,2025-03-09,125,recurring,Annual Fund 2020
13240,003XX00000Gp5DwSEm,2025-03-09,125,one_time,Spring Gala 2022
13241,003XX00000Gp5DwSEm,2025-03-09,100,one_time,
13242,003XX00000Gp5DwSEm,2025-03-09,40,one_time,Year-End Appeal 2022
13243,003XX00000Gp5DwSEm,2025-03-09,50,recurring,
13244,003XX00000Gp5DwSEm,2025-03-09,75,recurring,Annual Fund 2021
13245,003XX00000Gp5DwSEm,2025-03-09,125,recurring,Annual Fund 2020
13246,003XX00000Gp5DwSEm,2025-03-09,75,recurring,Annual Fund 2022
13247,003XX00000Gp5DwSEm,2025-03-09,150,recurring,Planned Giving Society
13248,003XX00000Gp5DwSEm,2025-03-09,100,recurring,
13249,003XX00000Gp5DwSEm,2025-03-09,175,recurring,Spring Appeal 2023
13250,003XX00000yZ91TnH2,2006-12-03,20.0,one_time,Annual Fund 2022
13251,003XX00000yZ91TnH2,2007-01-26,25,recurring,Year-End Appeal 2022
13252,003XX00000ZuGZIMDr,2023-10-01,20.0,one_time,Spring Appeal 2022
13253,003XX00000ZuGZIMDr,2023-12-16,20.0,one_time,Annual Fund 2023
13254,003XX00000ZuGZIMDr,2024-10-21,20.0,recurring,Planned Giving Society
13255,003XX00000ZuGZIMDr,2025-03-25,20.0,one_time,Year-End Appeal 2021
13256,003XX00000ZuGZIMDr,2025-03-25,20.0,recurring,
13257,003XX00000hKQSg0L7,2026-02-05,30,event,
13258,003XX00000hKQSg0L7,2026-02-05,25,one_time,Annual Fund 2023
13259,003XX00000hKQSg0L7,2026-02-05,25,one_time,
13260,003XX00000iobCiCxM,2021-11-05,35,one_time,Planned Giving Society
13261,003XX00000iobCiCxM,2021-11-20,20.0,recurring,
13262,003XX00000iobCiCxM,2022-03-03,20.0,recurring,Spring Appeal 2023
13263,003XX00000iobCiCxM,2022-11-02,20.0,one_time,
13264,003XX00000iobCiCxM,2023-10-30,20.0,recurring,Major Gift Initiative 2022
13265,003XX00000h9DbXvCS,2016-07-19,20.0,one_time,Spring Gala 2023
13266,003XX000002h3SLuYY,2008-11-12,20.0,one_time,Year-End Appeal 2021
13267,003XX000002h3SLuYY,2010-07-01,20.0,one_time,Year-End Appeal 2024
13268,003XX000002lEHqVff,2019-08-29,20.0,one_time,Spring Appeal 2023
13269,003XX000002lEHqVff,2019-08-29,20.0,one_time,Annual Fund 2022
13270,003XX000002lEHqVff,2019-08-29,20.0,one_time,
13271,003XX000002lEHqVff,2019-08-29,20.0,one_time,
13272,003XX00000aKV6lUHI,2024-11-15,30,recurring,Annual Fund 2023
13273,003XX00000aKV6lUHI,2024-12-03,20.0,event,Spring Gala 2023
13274,003XX00000aKV6lUHI,2025-01-05,20.0,one_time,Annual Fund 2020
13275,003XX00000aKV6lUHI,2025-03-26,35,recurring,
13276,003XX00000aKV6lUHI,2025-08-11,25,one_time,Planned Giving Society
13277,003XX00000b4nZaVz6,2020-12-18,25,one_time,Annual Fund 2020
13278,003XX00000b4nZaVz6,2023-08-27,25,recurring,Spring Appeal 2022
13279,003XX00000jGd8nD3b,2022-12-14,20.0,planned_giving,
13280,003XX00000jGd8nD3b,2023-09-23,25,one_time,Annual Fund 2021
13281,003XX00000jGd8nD3b,2023-09-24,20.0,one_time,Spring Gala 2022
13282,003XX00000jGd8nD3b,2025-03-13,20.0,planned_giving,Spring Appeal 2024
13283,003XX00000ACWu09QR,2021-10-21,20.0,one_time,Spring Gala 2023
13284,003XX00000ACWu09QR,2021-11-24,20.0,one_time,Spring Appeal 2024
13285,003XX00000ACWu09QR,2021-12-08,20.0,one_time,Spring Appeal 2024
13286,003XX00000ACWu09QR,2022-11-13,20.0,one_time,Annual Fund 2023
13287,003XX00000ACWu09QR,2023-02-13,20.0,one_time,Year-End Appeal 2022
13288,003XX000007P810NhG,2015-05-13,20.0,recurring,
13289,003XX000007P810NhG,2015-11-01,20.0,one_time,Spring Appeal 2024
13290,003XX000007P810NhG,2015-11-18,20.0,one_time,Spring Appeal 2023
13291,003XX000005wV9doHp,2022-11-13,20.0,one_time,Annual Fund 2020
13292,003XX000005wV9doHp,2022-11-25,20.0,one_time,Year-End Appeal 2022
13293,003XX000005wV9doHp,2022-11-25,20.0,one_time,
13294,003XX000005wV9doHp,2023-10-08,20.0,recurring,Spring Appeal 2023
13295,003XX00000Tr6TU6eL,2016-12-13,100,one_time,Annual Fund 2021
13296,003XX00000Tr6TU6eL,2017-08-15,50,one_time,Spring Gala 2022
13297,003XX00000Tr6TU6eL,2017-12-28,40,one_time,Annual Fund 2022
13298,003XX00000Tr6TU6eL,2018-11-06,100,one_time,Year-End Appeal 2021
13299,003XX00000Tr6TU6eL,2018-12-10,75,event,
13300,003XX00000Tr6TU6eL,2019-05-03,75,recurring,
13301,003XX00000Tr6TU6eL,2019-05-03,45,recurring,Spring Appeal 2024
13302,003XX00000Tr6TU6eL,2019-05-03,20.0,one_time,
13303,003XX00000cB0jmN1p,2020-09-27,25,one_time,Year-End Appeal 2024
13304,003XX00000emAXCCzl,2020-11-25,20.0,one_time,
13305,003XX00000emAXCCzl,2021-01-13,20.0,recurring,Annual Fund 2022
13306,003XX00000emAXCCzl,2021-10-27,25,one_time,
13307,003XX00000emAXCCzl,2021-11-17,35,one_time,
13308,003XX00000emAXCCzl,2022-05-14,50,one_time,
13309,003XX00000vY2QPttO,2025-02-07,20.0,one_time,Planned Giving Society
13310,003XX00000vY2QPttO,2025-02-07,20.0,recurring,Spring Appeal 2022
13311,003XX00000vY2QPttO,2025-02-07,20.0,one_time,Annual Fund 2020
13312,003XX00000vY2QPttO,2025-02-07,35,event,Major Gift Initiative 2022
13313,003XX00000Wlcairrp,2021-11-01,45,event,Year-End Appeal 2023
13314,003XX00000wAbcIrBW,2019-11-12,50,recurring,Spring Appeal 2022
13315,003XX00000wAbcIrBW,2021-10-05,20.0,one_time,
13316,003XX0000092a4jFpu,2025-11-20,20.0,event,
13317,003XX0000092a4jFpu,2025-12-15,20.0,one_time,Planned Giving Society
13318,003XX0000092a4jFpu,2025-12-19,20.0,recurring,Planned Giving Society
13319,003XX0000092a4jFpu,2026-02-01,20.0,one_time,Annual Fund 2020
13320,003XX00000I58y3n9P,2021-08-19,300,one_time,
13321,003XX00000I58y3n9P,2021-10-24,950,recurring,Annual Fund 2023
13322,003XX00000I58y3n9P,2022-04-24,1600,recurring,Annual Fund 2023
13323,003XX00000I58y3n9P,2022-10-09,650,one_time,Planned Giving Society
13324,003XX00000I58y3n9P,2022-10-24,800,one_time,Annual Fund 2021
13325,003XX00000I58y3n9P,2023-10-26,600,one_time,Year-End Appeal 2021
13326,003XX00000I58y3n9P,2023-12-18,1000,recurring,Year-End Appeal 2023
13327,003XX00000rkp8cc6V,2022-09-22,45,one_time,
13328,003XX00000rkp8cc6V,2022-09-22,20.0,one_time,
13329,003XX00000rkp8cc6V,2022-11-04,20.0,recurring,Year-End Appeal 2022
13330,003XX00000qaQZ0IMi,2024-04-10,20.0,one_time,
13331,003XX00000qaQZ0IMi,2024-04-10,20.0,recurring,
13332,003XX00000qaQZ0IMi,2024-04-10,20.0,one_time,Planned Giving Society
13333,003XX000000KcR4WxY,2013-11-06,20.0,one_time,
13334,003XX000000KcR4WxY,2013-12-10,20.0,one_time,
13335,003XX000000KcR4WxY,2014-11-03,20.0,recurring,Year-End Appeal 2023
13336,003XX000000KcR4WxY,2014-12-03,20.0,event,Annual Fund 2021
13337,003XX000000KcR4WxY,2014-12-19,20.0,recurring,Annual Fund 2021
13338,003XX00000R4Hh4CAB,2015-12-21,50,one_time,
13339,003XX00000R4Hh4CAB,2016-07-05,35,recurring,Spring Appeal 2022
13340,003XX00000R4Hh4CAB,2016-10-13,75,recurring,
13341,003XX00000R4Hh4CAB,2017-10-07,35,recurring,Spring Appeal 2024
13342,003XX00000R4Hh4CAB,2018-11-22,50,one_time,Annual Fund 2022
13343,003XX00000R4Hh4CAB,2018-11-28,20.0,one_time,Planned Giving Society
13344,003XX00000R4Hh4CAB,2019-11-19,20.0,recurring,Spring Gala 2023
13345,003XX00000R4Hh4CAB,2020-01-11,25,recurring,Year-End Appeal 2023
13346,003XX00000R4Hh4CAB,2020-04-12,20.0,recurring,Spring Appeal 2022
13347,003XX00000R4Hh4CAB,2020-09-26,100,one_time,
13348,003XX00000R4Hh4CAB,2020-09-26,50,one_time,Spring Gala 2022
13349,003XX00000QlYyah7O,2010-10-24,125,one_time,
13350,003XX00000QlYyah7O,2011-03-21,35,event,Spring Appeal 2024
13351,003XX00000QlYyah7O,2013-10-10,20.0,one_time,Year-End Appeal 2023
13352,003XX00000QlYyah7O,2018-03-14,50,one_time,
13353,003XX00000XmcjRQ60,2020-06-12,20.0,planned_giving,Annual Fund 2023
13354,003XX00000XmcjRQ60,2021-02-17,20.0,one_time,Spring Gala 2023
13355,003XX00000XmcjRQ60,2021-02-17,20.0,one_time,
13356,003XX00000XmcjRQ60,2021-02-17,20.0,recurring,Annual Fund 2021
13357,003XX00000gtSonpmG,2018-08-01,25,recurring,Annual Fund 2021
13358,003XX00000gtSonpmG,2019-10-18,20.0,recurring,
13359,003XX00000gtSonpmG,2020-02-01,20.0,recurring,Spring Gala 2023
13360,003XX00000gtSonpmG,2021-11-20,20.0,one_time,Spring Appeal 2022
13361,003XX00000f8bJTN23,2020-11-27,20.0,event,Spring Appeal 2022
13362,003XX00000f8bJTN23,2021-12-05,20.0,one_time,
13363,003XX00000f8bJTN23,2023-07-01,20.0,one_time,Planned Giving Society
13364,003XX00000f8bJTN23,2023-12-15,35,one_time,
13365,003XX00000f8bJTN23,2024-04-04,20.0,recurring,Year-End Appeal 2022
13366,003XX00000ZPPRbdlg,2013-04-27,100,one_time,
13367,003XX00000KEAFugty,2022-10-05,30,recurring,Spring Appeal 2023
13368,003XX00000KEAFugty,2022-10-22,20.0,one_time,Spring Appeal 2022
13369,003XX00000KEAFugty,2022-10-22,50,event,
13370,003XX00000k0xWBeLN,2019-09-14,20.0,one_time,
13371,003XX00000k0xWBeLN,2019-12-18,20.0,one_time,
13372,003XX00000k0xWBeLN,2023-04-25,20.0,one_time,
13373,003XX00000k0xWBeLN,2023-04-25,20.0,recurring,Year-End Appeal 2023
13374,003XX00000dZ1VJTcO,2013-10-02,75,recurring,Year-End Appeal 2024
13375,003XX0000065ewYbxI,2022-10-09,20.0,one_time,Year-End Appeal 2023
13376,003XX0000065ewYbxI,2023-07-09,20.0,one_time,Spring Appeal 2024
13377,003XX0000065ewYbxI,2024-01-25,20.0,recurring,Planned Giving Society
13378,003XX000007Tsi6nEb,2020-11-02,20.0,recurring,
13379,003XX000007Tsi6nEb,2020-11-02,125,recurring,
13380,003XX000007Tsi6nEb,2020-11-02,25,recurring,Planned Giving Society
13381,003XX000007Tsi6nEb,2020-11-02,35,one_time,Spring Appeal 2022
13382,003XX000007Tsi6nEb,2020-11-03,50,recurring,Spring Appeal 2024
13383,003XX000007Tsi6nEb,2020-11-07,40,planned_giving,Year-End Appeal 2022
13384,003XX000007Tsi6nEb,2021-01-23,20.0,recurring,
13385,003XX000007Tsi6nEb,2021-03-13,20.0,one_time,Annual Fund 2020
13386,003XX000007Tsi6nEb,2021-10-07,40,one_time,Annual Fund 2021
13387,003XX000007Tsi6nEb,2021-12-08,50,planned_giving,
13388,003XX000007Tsi6nEb,2022-10-22,30,planned_giving,Spring Appeal 2023
13389,003XX000007Tsi6nEb,2023-01-23,20.0,event,Major Gift Initiative 2022
13390,003XX000007Tsi6nEb,2023-10-07,35,recurring,Year-End Appeal 2021
13391,003XX000007Tsi6nEb,2023-10-07,25,recurring,
13392,003XX000007Tsi6nEb,2023-10-07,20.0,one_time,
13393,003XX00000yIRns0pB,2013-10-18,20.0,one_time,Annual Fund 2023
13394,003XX00000yIRns0pB,2014-03-10,20.0,one_time,
13395,003XX00000yIRns0pB,2015-04-15,20.0,one_time,Year-End Appeal 2022
13396,003XX00000yIRns0pB,2017-12-16,20.0,recurring,Annual Fund 2020
13397,003XX00000paFDb2R7,2019-12-18,20.0,event,Annual Fund 2023
13398,003XX00000paFDb2R7,2020-12-18,20.0,one_time,Annual Fund 2020
13399,003XX00000paFDb2R7,2023-02-22,20.0,recurring,Spring Appeal 2024
13400,003XX00000paFDb2R7,2023-10-10,20.0,recurring,Annual Fund 2020
13401,003XX00000aMJsiXDx,2017-10-23,20.0,planned_giving,
13402,003XX00000aMJsiXDx,2021-07-14,20.0,one_time,Major Gift Initiative 2022
13403,003XX00000aMJsiXDx,2021-10-11,20.0,one_time,Spring Gala 2022
13404,003XX00000aMJsiXDx,2022-10-28,20.0,planned_giving,Annual Fund 2020
13405,003XX000004c7I4yIv,2014-12-11,20.0,one_time,Spring Appeal 2022
13406,003XX000004c7I4yIv,2015-10-10,20.0,one_time,Planned Giving Society
13407,003XX000004c7I4yIv,2016-11-27,20.0,planned_giving,Year-End Appeal 2024
13408,003XX00000llzgQfLO,2023-05-24,20.0,one_time,
13409,003XX00000llzgQfLO,2023-06-13,20.0,event,Year-End Appeal 2023
13410,003XX00000rTpGcf09,2019-07-26,45,recurring,
13411,003XX00000rTpGcf09,2019-10-26,45,one_time,Spring Gala 2023
13412,003XX00000rTpGcf09,2020-07-23,250,recurring,Spring Gala 2023
13413,003XX00000rTpGcf09,2020-11-27,100,one_time,Year-End Appeal 2022
13414,003XX00000rTpGcf09,2021-06-16,75,recurring,
13415,003XX00000rTpGcf09,2021-10-09,125,one_time,
13416,003XX00000rTpGcf09,2021-11-09,300,recurring,Annual Fund 2021
13417,003XX00000rTpGcf09,2023-08-05,25,one_time,
13418,003XX00000rTpGcf09,2023-12-11,100,one_time,Spring Appeal 2024
13419,003XX00000rTpGcf09,2023-12-18,50,recurring,Spring Appeal 2022
13420,003XX000006sapRR7h,2022-10-20,20.0,recurring,
13421,003XX000006sapRR7h,2022-10-22,20.0,recurring,Spring Appeal 2022
13422,003XX000006sapRR7h,2022-11-07,20.0,one_time,Annual Fund 2020
13423,003XX000006sapRR7h,2022-12-18,20.0,one_time,Planned Giving Society
13424,003XX000006sapRR7h,2022-12-21,20.0,one_time,Annual Fund 2020
13425,003XX00000u1t8On6w,2018-03-08,20.0,one_time,Year-End Appeal 2023
13426,003XX00000u1t8On6w,2019-10-29,20.0,planned_giving,Spring Gala 2022
13427,003XX00000TNZQ5NiQ,2012-03-09,20.0,one_time,Year-End Appeal 2023
13428,003XX00000TNZQ5NiQ,2012-12-25,20.0,one_time,Year-End Appeal 2023
13429,003XX00000TNZQ5NiQ,2013-01-19,20.0,one_time,Year-End Appeal 2023
13430,003XX00000TNZQ5NiQ,2013-06-27,20.0,recurring,Year-End Appeal 2022
13431,003XX00000TNZQ5NiQ,2013-06-27,20.0,one_time,
13432,003XX00000cPXcTtM1,2015-11-10,150,one_time,Spring Appeal 2024
13433,003XX00000cPXcTtM1,2017-10-24,150,recurring,Year-End Appeal 2023
13434,003XX00000IMZ8Eddo,2021-11-23,20.0,recurring,Annual Fund 2023
13435,003XX00000IMZ8Eddo,2023-10-27,20.0,recurring,
13436,003XX00000uHeWJVmI,2025-06-08,50,recurring,Major Gift Initiative 2022
13437,003XX000000aqXAN9I,2017-12-20,50,one_time,Spring Appeal 2024
13438,003XX00000d50rKrit,2015-12-11,20.0,recurring,Planned Giving Society
13439,003XX00000d50rKrit,2016-10-15,20.0,event,
13440,003XX00000d50rKrit,2024-01-30,20.0,event,Annual Fund 2023
13441,003XX0000024YDTP5H,2014-11-04,40,recurring,
13442,003XX00000pXHG0t6f,2017-05-01,20.0,one_time,Annual Fund 2020
13443,003XX00000pXHG0t6f,2017-06-17,20.0,planned_giving,Spring Appeal 2024
13444,003XX00000pXHG0t6f,2018-07-09,20.0,one_time,Annual Fund 2022
13445,003XX00000pXHG0t6f,2022-03-07,20.0,event,Spring Appeal 2023
13446,003XX00000pXHG0t6f,2022-03-07,20.0,planned_giving,Year-End Appeal 2024
13447,003XX00000ZG0k0QVo,2020-02-07,20.0,one_time,Year-End Appeal 2021
13448,003XX00000ZG0k0QVo,2020-07-16,20.0,recurring,
13449,003XX00000SoR5pr6V,2020-11-02,200,recurring,Year-End Appeal 2021
13450,003XX00000SoR5pr6V,2020-11-02,400,recurring,Major Gift Initiative 2022
13451,003XX00000SoR5pr6V,2020-11-02,850,one_time,Spring Appeal 2024
13452,003XX00000SoR5pr6V,2020-11-02,750,recurring,Year-End Appeal 2024
13453,003XX00000SoR5pr6V,2020-11-02,400,recurring,Spring Appeal 2022
13454,003XX00000SoR5pr6V,2020-11-02,400,one_time,Year-End Appeal 2022
13455,003XX00000SoR5pr6V,2020-11-02,400,one_time,Spring Appeal 2023
13456,003XX00000SoR5pr6V,2020-11-06,400,one_time,Year-End Appeal 2024
13457,003XX00000SoR5pr6V,2020-11-17,400,one_time,Year-End Appeal 2024
13458,003XX00000SoR5pr6V,2020-11-17,250,one_time,Spring Gala 2023
13459,003XX00000SoR5pr6V,2020-11-26,1200,recurring,
13460,003XX00000SoR5pr6V,2020-12-04,175,recurring,Annual Fund 2023
13461,003XX00000SoR5pr6V,2020-12-21,150,recurring,
13462,003XX00000SoR5pr6V,2020-12-24,700,recurring,Spring Appeal 2024
13463,003XX00000SoR5pr6V,2021-05-17,400,planned_giving,Planned Giving Society
13464,003XX00000SoR5pr6V,2021-08-31,1000,recurring,
13465,003XX00000SoR5pr6V,2021-08-31,200,one_time,Spring Gala 2022
13466,003XX00000SoR5pr6V,2021-08-31,300,recurring,
13467,003XX00000SoR5pr6V,2021-08-31,225,one_time,
13468,003XX00000SoR5pr6V,2021-08-31,200,one_time,Year-End Appeal 2021
13469,003XX00000SoR5pr6V,2021-08-31,600,recurring,Spring Appeal 2022
13470,003XX00000SoR5pr6V,2021-08-31,225,recurring,Annual Fund 2021
13471,003XX00000SoR5pr6V,2021-08-31,750,one_time,Year-End Appeal 2022
13472,003XX00000SoR5pr6V,2021-08-31,550,one_time,Year-End Appeal 2021
13473,003XX00000SoR5pr6V,2021-08-31,300,one_time,Year-End Appeal 2023
13474,003XX00000SoR5pr6V,2021-08-31,125,one_time,Year-End Appeal 2024
13475,003XX00000SoR5pr6V,2021-08-31,800,planned_giving,Annual Fund 2022
13476,003XX00000SoR5pr6V,2021-08-31,250,recurring,Annual Fund 2022
13477,003XX00000SoR5pr6V,2021-08-31,350,planned_giving,Year-End Appeal 2022
13478,003XX00000Z8I5uUyt,2021-12-08,20.0,recurring,Spring Appeal 2024
13479,003XX00000Z8I5uUyt,2022-03-27,20.0,one_time,Annual Fund 2023
13480,003XX00000Z8I5uUyt,2022-09-18,20.0,one_time,
13481,003XX00000TtprJrOb,2001-01-16,20.0,event,Annual Fund 2020
13482,003XX00000TtprJrOb,2001-01-16,20.0,event,Year-End Appeal 2021
13483,003XX00000TtprJrOb,2001-01-16,20.0,one_time,
13484,003XX00000TtprJrOb,2001-01-16,20.0,one_time,Annual Fund 2022
13485,003XX00000l2Hj8y2R,2016-03-02,45,one_time,
13486,003XX00000l2Hj8y2R,2016-10-08,50,planned_giving,Year-End Appeal 2024
13487,003XX00000l2Hj8y2R,2017-11-01,25,one_time,Annual Fund 2023
13488,003XX00000l2Hj8y2R,2017-12-23,75,one_time,
13489,003XX00000l2Hj8y2R,2018-10-11,45,one_time,Spring Gala 2022
13490,003XX00000l2Hj8y2R,2019-02-15,50,event,Year-End Appeal 2021
13491,003XX00000l2Hj8y2R,2019-11-04,50,recurring,
13492,003XX00000l2Hj8y2R,2019-12-09,30,planned_giving,Spring Gala 2022
13493,003XX00000l2Hj8y2R,2020-02-18,20.0,one_time,
13494,003XX00000l2Hj8y2R,2020-03-16,100,one_time,
13495,003XX00000l2Hj8y2R,2020-03-16,200,recurring,Spring Appeal 2023
13496,003XX00000DWe4390R,2006-03-14,20.0,recurring,Spring Appeal 2023
13497,003XX00000DWe4390R,2006-11-11,20.0,one_time,Year-End Appeal 2024
13498,003XX00000DWe4390R,2008-10-09,20.0,recurring,Spring Gala 2023
13499,003XX00000DWe4390R,2008-12-04,20.0,one_time,Annual Fund 2020
13500,003XX00000DWe4390R,2009-09-04,20.0,recurring,
13501,003XX00000bL06RcIh,2026-02-24,20.0,one_time,Spring Gala 2023
13502,003XX00000bL06RcIh,2026-02-24,20.0,planned_giving,Spring Appeal 2023
13503,003XX00000bL06RcIh,2026-02-24,20.0,one_time,
13504,003XX00000kqUTCCEZ,2025-12-20,50,recurring,Year-End Appeal 2024
13505,003XX00000kqUTCCEZ,2026-01-13,50,recurring,
13506,003XX00000IZTVSnoV,2021-12-12,20.0,one_time,Spring Gala 2023
13507,003XX00000IZTVSnoV,2022-02-08,20.0,event,Year-End Appeal 2022
13508,003XX00000IZTVSnoV,2022-02-08,20.0,recurring,Year-End Appeal 2022
13509,003XX00000fcjJXaIC,2026-02-03,25,recurring,Spring Appeal 2023
13510,003XX00000JvRDFgFU,2015-04-22,30,one_time,
13511,003XX00000rZYlBTRO,2020-10-28,25,one_time,Spring Appeal 2024
